order_item_id,order_id,product_id,quantity,unit_price,discount_rate,net_amount,item_cost,net_profit
6784,4230,9,1,790,0.15,671.5,620.0,51.5
6785,4230,27,2,3180,0.0,6360.0,5320.0,1040.0
6786,4230,33,1,13050,0.0,13050.0,9860.0,3190.0
6787,4230,39,1,600,0.05,570.0,480.0,90.0
6788,4231,1,1,30310,0.0,30310.0,23130.0,7180.0
6789,4232,33,1,13050,0.0,13050.0,9860.0,3190.0
6790,4233,25,1,3460,0.15,2941.0,2890.0,51.0
6791,4233,32,1,14930,0.0,14930.0,10030.0,4900.0
6792,4234,4,1,25790,0.0,25790.0,18680.0,7110.0
6793,4234,5,2,28150,0.05,53485.0,45560.0,7925.0
6794,4234,25,1,3460,0.1,3114.0,2890.0,224.0
6795,4235,25,1,3460,0.15,2941.0,2890.0,51.0
6796,4235,27,1,3180,0.0,3180.0,2660.0,520.0
6797,4235,26,1,5570,0.15,4734.5,4560.0,174.5
6798,4235,20,2,110370,0.0,220740.0,177440.0,43300.0
6799,4236,5,1,28150,0.0,28150.0,22780.0,5370.0
6800,4237,6,1,56540,0.15,48059.0,46470.0,1589.0
6801,4237,1,1,30310,0.0,30310.0,23130.0,7180.0
6802,4238,1,1,30310,0.0,30310.0,23130.0,7180.0
6803,4238,21,1,115850,0.05,110057.5,90810.0,19247.5
6804,4239,27,1,3180,0.1,2862.0,2660.0,202.0
6805,4240,3,1,31300,0.1,28170.0,26070.0,2100.0
6806,4241,6,1,56540,0.05,53713.0,46470.0,7243.0
6807,4242,34,2,2080,0.0,4160.0,3000.0,1160.0
6808,4243,15,1,39400,0.0,39400.0,30030.0,9370.0
6809,4243,33,1,13050,0.0,13050.0,9860.0,3190.0
6810,4244,41,1,1350,0.05,1282.5,900.0,382.5
6811,4245,15,1,39400,0.0,39400.0,30030.0,9370.0
6812,4246,2,1,42320,0.0,42320.0,29130.0,13190.0
6813,4246,40,1,350,0.05,332.5,240.0,92.5
6814,4247,27,1,3180,0.1,2862.0,2660.0,202.0
6815,4248,18,1,4080,0.1,3672.0,2830.0,842.0
6816,4249,6,1,56540,0.05,53713.0,46470.0,7243.0
6817,4249,27,2,3180,0.0,6360.0,5320.0,1040.0
6818,4250,36,2,2070,0.15,3519.0,3360.0,159.0
6819,4250,15,1,39400,0.05,37430.0,30030.0,7400.0
6820,4250,6,1,56540,0.0,56540.0,46470.0,10070.0
6821,4251,24,1,2530,0.0,2530.0,1950.0,580.0
6822,4251,9,1,790,0.0,790.0,620.0,170.0
6823,4251,17,1,3160,0.0,3160.0,2330.0,830.0
6824,4252,6,1,56540,0.1,50886.0,46470.0,4416.0
6825,4253,33,1,13050,0.0,13050.0,9860.0,3190.0
6826,4254,16,2,12250,0.0,24500.0,18980.0,5520.0
6827,4255,15,1,39400,0.0,39400.0,30030.0,9370.0
6828,4255,26,1,5570,0.05,5291.5,4560.0,731.5
6829,4255,37,2,590,0.1,1062.0,980.0,82.0
6830,4255,31,1,13640,0.0,13640.0,11440.0,2200.0
6831,4256,33,2,13050,0.15,22185.0,19720.0,2465.0
6832,4257,19,1,84090,0.15,71476.5,69780.0,1696.5
6833,4258,35,1,1130,0.0,1130.0,880.0,250.0
6834,4258,14,1,71610,0.15,60868.5,48650.0,12218.5
6835,4258,38,1,1700,0.0,1700.0,1130.0,570.0
6836,4259,3,1,31300,0.0,31300.0,26070.0,5230.0
6837,4259,8,2,43370,0.05,82403.0,63880.0,18523.0
6838,4260,35,3,1130,0.0,3390.0,2640.0,750.0
6839,4261,4,1,25790,0.0,25790.0,18680.0,7110.0
6840,4262,16,1,12250,0.0,12250.0,9490.0,2760.0
6841,4262,21,1,115850,0.0,115850.0,90810.0,25040.0
6842,4263,12,1,2440,0.1,2196.0,1830.0,366.0
6843,4264,39,1,600,0.0,600.0,480.0,120.0
6844,4264,25,1,3460,0.05,3287.0,2890.0,397.0
6845,4265,33,1,13050,0.05,12397.5,9860.0,2537.5
6846,4266,35,1,1130,0.0,1130.0,880.0,250.0
6847,4266,18,1,4080,0.1,3672.0,2830.0,842.0
6848,4267,34,1,2080,0.0,2080.0,1500.0,580.0
6849,4268,30,1,1520,0.1,1368.0,1200.0,168.0
6850,4268,9,1,790,0.05,750.5,620.0,130.5
6851,4268,14,2,71610,0.15,121737.0,97300.0,24437.0
6852,4269,9,1,790,0.0,790.0,620.0,170.0
6853,4270,35,1,1130,0.0,1130.0,880.0,250.0
6854,4271,13,1,58360,0.0,58360.0,42390.0,15970.0
6855,4271,30,1,1520,0.0,1520.0,1200.0,320.0
6856,4272,29,2,1560,0.2,2496.0,2080.0,416.0
6857,4272,6,1,56540,0.05,53713.0,46470.0,7243.0
6858,4273,7,1,30170,0.1,27153.0,23470.0,3683.0
6859,4274,6,1,56540,0.05,53713.0,46470.0,7243.0
6860,4275,9,1,790,0.0,790.0,620.0,170.0
6861,4275,28,1,1680,0.0,1680.0,1350.0,330.0
6862,4276,31,3,13640,0.15,34782.0,34320.0,462.0
6863,4277,32,1,14930,0.15,12690.5,10030.0,2660.5
6864,4278,19,2,84090,0.0,168180.0,139560.0,28620.0
6865,4278,15,1,39400,0.0,39400.0,30030.0,9370.0
6866,4279,18,1,4080,0.0,4080.0,2830.0,1250.0
6867,4279,24,1,2530,0.2,2024.0,1950.0,74.0
6868,4280,25,1,3460,0.1,3114.0,2890.0,224.0
6869,4281,9,1,790,0.1,711.0,620.0,91.0
6870,4282,9,1,790,0.0,790.0,620.0,170.0
6871,4282,42,1,270,0.1,243.0,210.0,33.0
6872,4282,38,1,1700,0.05,1615.0,1130.0,485.0
6873,4282,20,1,110370,0.0,110370.0,88720.0,21650.0
6874,4283,30,1,1520,0.0,1520.0,1200.0,320.0
6875,4283,13,1,58360,0.0,58360.0,42390.0,15970.0
6876,4284,17,1,3160,0.0,3160.0,2330.0,830.0
6877,4285,37,1,590,0.15,501.5,490.0,11.5
6878,4286,29,1,1560,0.0,1560.0,1040.0,520.0
6879,4287,10,1,2660,0.0,2660.0,2000.0,660.0
6880,4288,9,1,790,0.0,790.0,620.0,170.0
6881,4288,3,1,31300,0.15,26605.0,26070.0,535.0
6882,4289,35,2,1130,0.0,2260.0,1760.0,500.0
6883,4290,36,1,2070,0.0,2070.0,1680.0,390.0
6884,4290,5,2,28150,0.15,47855.0,45560.0,2295.0
6885,4291,37,2,590,0.0,1180.0,980.0,200.0
6886,4292,8,1,43370,0.0,43370.0,31940.0,11430.0
6887,4292,35,1,1130,0.1,1017.0,880.0,137.0
6888,4292,14,1,71610,0.05,68029.5,48650.0,19379.5
6889,4293,6,2,56540,0.0,113080.0,92940.0,20140.0
6890,4293,8,1,43370,0.0,43370.0,31940.0,11430.0
6891,4294,30,3,1520,0.0,4560.0,3600.0,960.0
6892,4294,37,2,590,0.0,1180.0,980.0,200.0
6893,4295,4,1,25790,0.0,25790.0,18680.0,7110.0
6894,4296,41,1,1350,0.0,1350.0,900.0,450.0
6895,4296,28,2,1680,0.0,3360.0,2700.0,660.0
6896,4297,35,1,1130,0.0,1130.0,880.0,250.0
6897,4298,19,1,84090,0.15,71476.5,69780.0,1696.5
6898,4299,14,1,71610,0.05,68029.5,48650.0,19379.5
6899,4300,10,1,2660,0.15,2261.0,2000.0,261.0
6900,4300,9,1,790,0.0,790.0,620.0,170.0
6901,4300,4,1,25790,0.0,25790.0,18680.0,7110.0
6902,4301,26,1,5570,0.0,5570.0,4560.0,1010.0
6903,4301,14,1,71610,0.1,64449.0,48650.0,15799.0
6904,4302,39,1,600,0.0,600.0,480.0,120.0
6905,4303,4,1,25790,0.0,25790.0,18680.0,7110.0
6906,4304,21,1,115850,0.15,98472.5,90810.0,7662.5
6907,4304,16,1,12250,0.2,9800.0,9490.0,310.0
6908,4305,26,1,5570,0.1,5013.0,4560.0,453.0
6909,4306,3,1,31300,0.05,29735.0,26070.0,3665.0
6910,4307,31,1,13640,0.05,12958.0,11440.0,1518.0
6911,4308,24,2,2530,0.0,5060.0,3900.0,1160.0
6912,4308,36,1,2070,0.0,2070.0,1680.0,390.0
6913,4309,8,1,43370,0.05,41201.5,31940.0,9261.5
6914,4309,31,1,13640,0.0,13640.0,11440.0,2200.0
6915,4310,33,1,13050,0.0,13050.0,9860.0,3190.0
6916,4310,25,1,3460,0.0,3460.0,2890.0,570.0
6917,4311,37,1,590,0.1,531.0,490.0,41.0
6918,4312,1,1,30310,0.05,28794.5,23130.0,5664.5
6919,4312,16,1,12250,0.15,10412.5,9490.0,922.5
6920,4312,11,1,1350,0.1,1215.0,990.0,225.0
6921,4313,2,1,42320,0.0,42320.0,29130.0,13190.0
6922,4314,30,1,1520,0.0,1520.0,1200.0,320.0
6923,4315,13,1,58360,0.0,58360.0,42390.0,15970.0
6924,4315,24,1,2530,0.1,2277.0,1950.0,327.0
6925,4316,38,1,1700,0.0,1700.0,1130.0,570.0
6926,4317,28,1,1680,0.0,1680.0,1350.0,330.0
6927,4317,15,1,39400,0.1,35460.0,30030.0,5430.0
6928,4318,6,1,56540,0.05,53713.0,46470.0,7243.0
6929,4319,12,2,2440,0.05,4636.0,3660.0,976.0
6930,4320,40,1,350,0.0,350.0,240.0,110.0
6931,4321,24,1,2530,0.0,2530.0,1950.0,580.0
6932,4322,37,1,590,0.0,590.0,490.0,100.0
6933,4323,11,1,1350,0.0,1350.0,990.0,360.0
6934,4324,18,1,4080,0.0,4080.0,2830.0,1250.0
6935,4325,35,2,1130,0.05,2147.0,1760.0,387.0
6936,4325,10,1,2660,0.0,2660.0,2000.0,660.0
6937,4325,23,1,2690,0.1,2421.0,1790.0,631.0
6938,4326,7,1,30170,0.0,30170.0,23470.0,6700.0
6939,4327,42,1,270,0.05,256.5,210.0,46.5
6940,4328,3,1,31300,0.0,31300.0,26070.0,5230.0
6941,4328,12,3,2440,0.0,7320.0,5490.0,1830.0
6942,4328,40,1,350,0.1,315.0,240.0,75.0
6943,4329,22,2,2420,0.0,4840.0,3320.0,1520.0
6944,4329,4,1,25790,0.05,24500.5,18680.0,5820.5
6945,4330,25,1,3460,0.05,3287.0,2890.0,397.0
6946,4331,18,1,4080,0.0,4080.0,2830.0,1250.0
6947,4332,11,1,1350,0.1,1215.0,990.0,225.0
6948,4333,24,1,2530,0.0,2530.0,1950.0,580.0
6949,4334,40,2,350,0.05,665.0,480.0,185.0
6950,4335,30,3,1520,0.2,3648.0,3600.0,48.0
6951,4335,38,1,1700,0.0,1700.0,1130.0,570.0
6952,4336,17,1,3160,0.1,2844.0,2330.0,514.0
6953,4336,20,1,110370,0.1,99333.0,88720.0,10613.0
6954,4337,42,1,270,0.05,256.5,210.0,46.5
6955,4337,8,1,43370,0.05,41201.5,31940.0,9261.5
6956,4338,6,1,56540,0.0,56540.0,46470.0,10070.0
6957,4339,40,1,350,0.2,280.0,240.0,40.0
6958,4340,13,1,58360,0.05,55442.0,42390.0,13052.0
6959,4340,7,2,30170,0.1,54306.0,46940.0,7366.0
6960,4341,26,1,5570,0.1,5013.0,4560.0,453.0
6961,4342,28,1,1680,0.0,1680.0,1350.0,330.0
6962,4343,35,1,1130,0.0,1130.0,880.0,250.0
6963,4343,13,2,58360,0.15,99212.0,84780.0,14432.0
6964,4344,13,1,58360,0.0,58360.0,42390.0,15970.0
6965,4345,3,1,31300,0.1,28170.0,26070.0,2100.0
6966,4346,8,3,43370,0.05,123604.5,95820.0,27784.5
6967,4346,40,2,350,0.2,560.0,480.0,80.0
6968,4347,41,1,1350,0.0,1350.0,900.0,450.0
6969,4347,36,1,2070,0.2,1656.0,1680.0,-24.0
6970,4347,19,1,84090,0.0,84090.0,69780.0,14310.0
6971,4347,7,1,30170,0.0,30170.0,23470.0,6700.0
6972,4348,20,1,110370,0.0,110370.0,88720.0,21650.0
6973,4349,29,1,1560,0.0,1560.0,1040.0,520.0
6974,4350,11,1,1350,0.0,1350.0,990.0,360.0
6975,4351,36,2,2070,0.05,3933.0,3360.0,573.0
6976,4352,3,1,31300,0.15,26605.0,26070.0,535.0
6977,4353,8,1,43370,0.0,43370.0,31940.0,11430.0
6978,4353,33,1,13050,0.0,13050.0,9860.0,3190.0
6979,4353,4,1,25790,0.0,25790.0,18680.0,7110.0
6980,4354,9,2,790,0.05,1501.0,1240.0,261.0
6981,4355,20,1,110370,0.15,93814.5,88720.0,5094.5
6982,4356,34,1,2080,0.15,1768.0,1500.0,268.0
6983,4357,24,1,2530,0.1,2277.0,1950.0,327.0
6984,4357,1,1,30310,0.1,27279.0,23130.0,4149.0
6985,4358,32,1,14930,0.05,14183.5,10030.0,4153.5
6986,4358,39,1,600,0.0,600.0,480.0,120.0
6987,4359,27,1,3180,0.1,2862.0,2660.0,202.0
6988,4360,27,1,3180,0.0,3180.0,2660.0,520.0
6989,4361,22,1,2420,0.05,2299.0,1660.0,639.0
6990,4362,32,1,14930,0.0,14930.0,10030.0,4900.0
6991,4363,38,1,1700,0.05,1615.0,1130.0,485.0
6992,4364,33,2,13050,0.05,24795.0,19720.0,5075.0
6993,4365,14,1,71610,0.15,60868.5,48650.0,12218.5
6994,4365,33,1,13050,0.1,11745.0,9860.0,1885.0
6995,4366,28,1,1680,0.0,1680.0,1350.0,330.0
6996,4367,18,1,4080,0.1,3672.0,2830.0,842.0
6997,4368,4,1,25790,0.15,21921.5,18680.0,3241.5
6998,4368,20,2,110370,0.1,198666.0,177440.0,21226.0
6999,4369,9,1,790,0.0,790.0,620.0,170.0
7000,4370,15,1,39400,0.1,35460.0,30030.0,5430.0
7001,4371,38,1,1700,0.0,1700.0,1130.0,570.0
7002,4372,40,2,350,0.15,595.0,480.0,115.0
7003,4372,34,1,2080,0.0,2080.0,1500.0,580.0
7004,4373,27,1,3180,0.1,2862.0,2660.0,202.0
7005,4373,25,1,3460,0.05,3287.0,2890.0,397.0
7006,4373,37,1,590,0.2,472.0,490.0,-18.0
7007,4374,36,1,2070,0.0,2070.0,1680.0,390.0
7008,4374,27,1,3180,0.1,2862.0,2660.0,202.0
7009,4375,9,1,790,0.0,790.0,620.0,170.0
7010,4375,38,1,1700,0.15,1445.0,1130.0,315.0
7011,4375,19,1,84090,0.0,84090.0,69780.0,14310.0
7012,4376,13,1,58360,0.2,46688.0,42390.0,4298.0
7013,4376,8,1,43370,0.15,36864.5,31940.0,4924.5
7014,4377,20,1,110370,0.0,110370.0,88720.0,21650.0
7015,4378,3,1,31300,0.15,26605.0,26070.0,535.0
7016,4378,22,1,2420,0.2,1936.0,1660.0,276.0
7017,4378,13,1,58360,0.0,58360.0,42390.0,15970.0
7018,4379,37,1,590,0.0,590.0,490.0,100.0
7019,4380,10,1,2660,0.0,2660.0,2000.0,660.0
7020,4380,19,1,84090,0.05,79885.5,69780.0,10105.5
7021,4381,11,1,1350,0.05,1282.5,990.0,292.5
7022,4382,26,1,5570,0.2,4456.0,4560.0,-104.0
7023,4382,15,2,39400,0.0,78800.0,60060.0,18740.0
7024,4383,12,1,2440,0.15,2074.0,1830.0,244.0
7025,4383,25,3,3460,0.05,9861.0,8670.0,1191.0
7026,4384,14,1,71610,0.05,68029.5,48650.0,19379.5
7027,4384,2,1,42320,0.0,42320.0,29130.0,13190.0
7028,4384,12,1,2440,0.0,2440.0,1830.0,610.0
7029,4385,37,1,590,0.2,472.0,490.0,-18.0
7030,4386,1,1,30310,0.15,25763.5,23130.0,2633.5
7031,4386,39,1,600,0.15,510.0,480.0,30.0
7032,4386,35,1,1130,0.05,1073.5,880.0,193.5
7033,4387,24,1,2530,0.0,2530.0,1950.0,580.0
7034,4388,11,1,1350,0.0,1350.0,990.0,360.0
7035,4389,6,1,56540,0.0,56540.0,46470.0,10070.0
7036,4389,20,1,110370,0.15,93814.5,88720.0,5094.5
7037,4389,11,2,1350,0.15,2295.0,1980.0,315.0
7038,4389,37,1,590,0.05,560.5,490.0,70.5
7039,4390,30,1,1520,0.05,1444.0,1200.0,244.0
7040,4391,18,1,4080,0.15,3468.0,2830.0,638.0
7041,4392,7,1,30170,0.0,30170.0,23470.0,6700.0
7042,4392,39,1,600,0.0,600.0,480.0,120.0
7043,4392,28,1,1680,0.0,1680.0,1350.0,330.0
7044,4393,16,1,12250,0.0,12250.0,9490.0,2760.0
7045,4394,28,1,1680,0.15,1428.0,1350.0,78.0
7046,4394,34,1,2080,0.05,1976.0,1500.0,476.0
7047,4394,35,1,1130,0.0,1130.0,880.0,250.0
7048,4395,35,1,1130,0.0,1130.0,880.0,250.0
7049,4395,17,1,3160,0.0,3160.0,2330.0,830.0
7050,4395,41,2,1350,0.15,2295.0,1800.0,495.0
7051,4395,14,2,71610,0.05,136059.0,97300.0,38759.0
7052,4396,28,1,1680,0.15,1428.0,1350.0,78.0
7053,4397,9,1,790,0.0,790.0,620.0,170.0
7054,4398,31,1,13640,0.0,13640.0,11440.0,2200.0
7055,4398,34,1,2080,0.0,2080.0,1500.0,580.0
7056,4398,28,1,1680,0.05,1596.0,1350.0,246.0
7057,4398,13,2,58360,0.0,116720.0,84780.0,31940.0
7058,4399,6,1,56540,0.0,56540.0,46470.0,10070.0
7059,4399,20,1,110370,0.0,110370.0,88720.0,21650.0
7060,4399,15,1,39400,0.1,35460.0,30030.0,5430.0
7061,4399,16,1,12250,0.05,11637.5,9490.0,2147.5
7062,4400,27,1,3180,0.05,3021.0,2660.0,361.0
7063,4401,38,1,1700,0.05,1615.0,1130.0,485.0
7064,4402,28,1,1680,0.2,1344.0,1350.0,-6.0
7065,4402,14,1,71610,0.05,68029.5,48650.0,19379.5
7066,4402,26,1,5570,0.0,5570.0,4560.0,1010.0
7067,4403,17,1,3160,0.0,3160.0,2330.0,830.0
7068,4404,35,1,1130,0.0,1130.0,880.0,250.0
7069,4404,37,1,590,0.0,590.0,490.0,100.0
7070,4405,19,2,84090,0.0,168180.0,139560.0,28620.0
7071,4406,2,1,42320,0.0,42320.0,29130.0,13190.0
7072,4407,2,2,42320,0.0,84640.0,58260.0,26380.0
7073,4408,28,1,1680,0.0,1680.0,1350.0,330.0
7074,4409,1,1,30310,0.0,30310.0,23130.0,7180.0
7075,4409,6,1,56540,0.05,53713.0,46470.0,7243.0
7076,4409,38,1,1700,0.0,1700.0,1130.0,570.0
7077,4409,31,2,13640,0.0,27280.0,22880.0,4400.0
7078,4410,18,2,4080,0.0,8160.0,5660.0,2500.0
7079,4411,41,2,1350,0.0,2700.0,1800.0,900.0
7080,4411,23,1,2690,0.05,2555.5,1790.0,765.5
7081,4411,9,1,790,0.05,750.5,620.0,130.5
7082,4412,42,1,270,0.0,270.0,210.0,60.0
7083,4413,28,3,1680,0.0,5040.0,4050.0,990.0
7084,4414,27,1,3180,0.0,3180.0,2660.0,520.0
7085,4415,9,1,790,0.0,790.0,620.0,170.0
7086,4416,17,1,3160,0.0,3160.0,2330.0,830.0
7087,4416,22,1,2420,0.0,2420.0,1660.0,760.0
7088,4417,30,1,1520,0.05,1444.0,1200.0,244.0
7089,4417,5,1,28150,0.05,26742.5,22780.0,3962.5
7090,4418,29,1,1560,0.15,1326.0,1040.0,286.0
7091,4418,34,1,2080,0.0,2080.0,1500.0,580.0
7092,4418,10,1,2660,0.0,2660.0,2000.0,660.0
7093,4419,8,1,43370,0.1,39033.0,31940.0,7093.0
7094,4420,6,1,56540,0.05,53713.0,46470.0,7243.0
7095,4421,39,2,600,0.0,1200.0,960.0,240.0
7096,4421,2,1,42320,0.0,42320.0,29130.0,13190.0
7097,4422,9,1,790,0.0,790.0,620.0,170.0
7098,4422,12,1,2440,0.15,2074.0,1830.0,244.0
7099,4423,10,1,2660,0.05,2527.0,2000.0,527.0
7100,4424,38,1,1700,0.15,1445.0,1130.0,315.0
7101,4424,25,1,3460,0.0,3460.0,2890.0,570.0
7102,4424,9,1,790,0.0,790.0,620.0,170.0
7103,4424,23,1,2690,0.1,2421.0,1790.0,631.0
7104,4425,39,1,600,0.0,600.0,480.0,120.0
7105,4426,23,1,2690,0.2,2152.0,1790.0,362.0
7106,4427,26,1,5570,0.05,5291.5,4560.0,731.5
7107,4427,17,1,3160,0.2,2528.0,2330.0,198.0
7108,4427,36,3,2070,0.1,5589.0,5040.0,549.0
7109,4428,7,1,30170,0.0,30170.0,23470.0,6700.0
7110,4428,33,1,13050,0.1,11745.0,9860.0,1885.0
7111,4428,41,1,1350,0.0,1350.0,900.0,450.0
7112,4429,41,1,1350,0.1,1215.0,900.0,315.0
7113,4430,42,1,270,0.05,256.5,210.0,46.5
7114,4431,12,1,2440,0.1,2196.0,1830.0,366.0
7115,4432,12,1,2440,0.0,2440.0,1830.0,610.0
7116,4432,34,1,2080,0.1,1872.0,1500.0,372.0
7117,4433,17,1,3160,0.1,2844.0,2330.0,514.0
7118,4434,11,2,1350,0.05,2565.0,1980.0,585.0
7119,4434,24,1,2530,0.0,2530.0,1950.0,580.0
7120,4435,8,1,43370,0.1,39033.0,31940.0,7093.0
7121,4436,30,1,1520,0.0,1520.0,1200.0,320.0
7122,4436,42,1,270,0.0,270.0,210.0,60.0
7123,4437,2,1,42320,0.05,40204.0,29130.0,11074.0
7124,4438,18,1,4080,0.15,3468.0,2830.0,638.0
7125,4438,1,1,30310,0.05,28794.5,23130.0,5664.5
7126,4438,26,1,5570,0.05,5291.5,4560.0,731.5
7127,4439,42,1,270,0.15,229.5,210.0,19.5
7128,4440,35,1,1130,0.05,1073.5,880.0,193.5
7129,4440,41,1,1350,0.0,1350.0,900.0,450.0
7130,4441,12,1,2440,0.0,2440.0,1830.0,610.0
7131,4441,38,1,1700,0.0,1700.0,1130.0,570.0
7132,4441,5,1,28150,0.15,23927.5,22780.0,1147.5
7133,4442,19,1,84090,0.1,75681.0,69780.0,5901.0
7134,4443,30,1,1520,0.0,1520.0,1200.0,320.0
7135,4444,20,1,110370,0.0,110370.0,88720.0,21650.0
7136,4445,11,1,1350,0.05,1282.5,990.0,292.5
7137,4445,6,1,56540,0.05,53713.0,46470.0,7243.0
7138,4445,5,2,28150,0.2,45040.0,45560.0,-520.0
7139,4446,18,1,4080,0.05,3876.0,2830.0,1046.0
7140,4446,29,1,1560,0.05,1482.0,1040.0,442.0
7141,4447,37,2,590,0.0,1180.0,980.0,200.0
7142,4447,40,2,350,0.0,700.0,480.0,220.0
7143,4447,13,1,58360,0.0,58360.0,42390.0,15970.0
7144,4448,42,1,270,0.0,270.0,210.0,60.0
7145,4449,5,1,28150,0.0,28150.0,22780.0,5370.0
7146,4449,18,1,4080,0.0,4080.0,2830.0,1250.0
7147,4450,40,1,350,0.0,350.0,240.0,110.0
7148,4451,32,1,14930,0.0,14930.0,10030.0,4900.0
7149,4451,19,1,84090,0.0,84090.0,69780.0,14310.0
7150,4452,9,1,790,0.0,790.0,620.0,170.0
7151,4453,15,1,39400,0.0,39400.0,30030.0,9370.0
7152,4454,25,1,3460,0.0,3460.0,2890.0,570.0
7153,4455,28,1,1680,0.0,1680.0,1350.0,330.0
7154,4456,13,3,58360,0.1,157572.0,127170.0,30402.0
7155,4456,8,1,43370,0.0,43370.0,31940.0,11430.0
7156,4457,42,1,270,0.15,229.5,210.0,19.5
7157,4457,7,1,30170,0.0,30170.0,23470.0,6700.0
7158,4458,38,3,1700,0.1,4590.0,3390.0,1200.0
7159,4459,8,1,43370,0.15,36864.5,31940.0,4924.5
7160,4459,17,2,3160,0.1,5688.0,4660.0,1028.0
7161,4460,9,1,790,0.0,790.0,620.0,170.0
7162,4461,11,1,1350,0.1,1215.0,990.0,225.0
7163,4462,30,1,1520,0.1,1368.0,1200.0,168.0
7164,4463,29,1,1560,0.05,1482.0,1040.0,442.0
7165,4463,23,1,2690,0.1,2421.0,1790.0,631.0
7166,4464,18,1,4080,0.0,4080.0,2830.0,1250.0
7167,4465,17,1,3160,0.0,3160.0,2330.0,830.0
7168,4465,36,1,2070,0.0,2070.0,1680.0,390.0
7169,4466,27,2,3180,0.2,5088.0,5320.0,-232.0
7170,4466,14,1,71610,0.0,71610.0,48650.0,22960.0
7171,4466,31,2,13640,0.0,27280.0,22880.0,4400.0
7172,4467,40,1,350,0.05,332.5,240.0,92.5
7173,4467,22,1,2420,0.05,2299.0,1660.0,639.0
7174,4467,16,3,12250,0.1,33075.0,28470.0,4605.0
7175,4467,9,1,790,0.0,790.0,620.0,170.0
7176,4468,6,1,56540,0.2,45232.0,46470.0,-1238.0
7177,4469,7,1,30170,0.0,30170.0,23470.0,6700.0
7178,4469,28,2,1680,0.05,3192.0,2700.0,492.0
7179,4469,6,1,56540,0.2,45232.0,46470.0,-1238.0
7180,4470,29,1,1560,0.0,1560.0,1040.0,520.0
7181,4471,28,1,1680,0.0,1680.0,1350.0,330.0
7182,4471,35,2,1130,0.15,1921.0,1760.0,161.0
7183,4471,33,1,13050,0.05,12397.5,9860.0,2537.5
7184,4472,34,1,2080,0.2,1664.0,1500.0,164.0
7185,4473,2,1,42320,0.1,38088.0,29130.0,8958.0
7186,4474,7,1,30170,0.2,24136.0,23470.0,666.0
7187,4474,24,1,2530,0.1,2277.0,1950.0,327.0
7188,4475,4,1,25790,0.0,25790.0,18680.0,7110.0
7189,4475,25,1,3460,0.05,3287.0,2890.0,397.0
7190,4476,24,1,2530,0.0,2530.0,1950.0,580.0
7191,4476,38,1,1700,0.0,1700.0,1130.0,570.0
7192,4476,30,2,1520,0.0,3040.0,2400.0,640.0
7193,4477,3,1,31300,0.15,26605.0,26070.0,535.0
7194,4477,19,1,84090,0.0,84090.0,69780.0,14310.0
7195,4478,42,1,270,0.05,256.5,210.0,46.5
7196,4478,4,1,25790,0.0,25790.0,18680.0,7110.0
7197,4479,12,1,2440,0.05,2318.0,1830.0,488.0
7198,4480,3,1,31300,0.0,31300.0,26070.0,5230.0
7199,4480,36,1,2070,0.0,2070.0,1680.0,390.0
7200,4480,10,1,2660,0.0,2660.0,2000.0,660.0
7201,4481,41,1,1350,0.2,1080.0,900.0,180.0
7202,4482,12,1,2440,0.0,2440.0,1830.0,610.0
7203,4483,27,1,3180,0.0,3180.0,2660.0,520.0
7204,4483,1,1,30310,0.05,28794.5,23130.0,5664.5
7205,4484,11,1,1350,0.0,1350.0,990.0,360.0
7206,4485,35,1,1130,0.0,1130.0,880.0,250.0
7207,4486,41,1,1350,0.0,1350.0,900.0,450.0
7208,4487,17,1,3160,0.15,2686.0,2330.0,356.0
7209,4488,29,1,1560,0.05,1482.0,1040.0,442.0
7210,4488,14,1,71610,0.05,68029.5,48650.0,19379.5
7211,4489,1,1,30310,0.05,28794.5,23130.0,5664.5
7212,4490,41,1,1350,0.1,1215.0,900.0,315.0
7213,4491,38,1,1700,0.0,1700.0,1130.0,570.0
7214,4492,16,1,12250,0.0,12250.0,9490.0,2760.0
7215,4492,13,1,58360,0.0,58360.0,42390.0,15970.0
7216,4493,7,1,30170,0.0,30170.0,23470.0,6700.0
7217,4494,6,1,56540,0.0,56540.0,46470.0,10070.0
7218,4495,15,2,39400,0.1,70920.0,60060.0,10860.0
7219,4496,12,1,2440,0.2,1952.0,1830.0,122.0
7220,4496,1,1,30310,0.0,30310.0,23130.0,7180.0
7221,4496,33,1,13050,0.0,13050.0,9860.0,3190.0
7222,4497,11,1,1350,0.0,1350.0,990.0,360.0
7223,4497,1,1,30310,0.05,28794.5,23130.0,5664.5
7224,4498,35,1,1130,0.0,1130.0,880.0,250.0
7225,4498,16,1,12250,0.15,10412.5,9490.0,922.5
7226,4499,13,1,58360,0.0,58360.0,42390.0,15970.0
7227,4500,11,1,1350,0.0,1350.0,990.0,360.0
7228,4501,32,1,14930,0.0,14930.0,10030.0,4900.0
7229,4501,24,2,2530,0.15,4301.0,3900.0,401.0
7230,4502,29,1,1560,0.15,1326.0,1040.0,286.0
7231,4503,21,2,115850,0.1,208530.0,181620.0,26910.0
7232,4504,24,1,2530,0.1,2277.0,1950.0,327.0
7233,4504,1,1,30310,0.1,27279.0,23130.0,4149.0
